id,current_title,current_date,status,result_bucket,final_decision,proposed_title,proposed_date_iso,confidence,evidence_level,recommendation,reasoning_short,delete_reason
9fc35ffb-bb7d-4ede-9899-8d733f755fbc,Bataille de Thessalonique,1040-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,Bataille de Thessalonique,1000-01-01,0.8,B,Mettre à jour la date de la bataille de Thessalonique à 1000-01-01.,"La date de 1040 est incorrecte. Les sources indiquent plutôt l'an 1000 (Wikidata) ou 995 (Wikipedia). Je propose de retenir 1000, qui est l'information la plus précise disponible.",
d8816694-0534-4432-b3d1-9b8925ca8ee5,Guerre du Tonneau,1774-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,A more reliable source is needed to confirm the date and details of the 'Guerre du Tonneau'.,"The previous audit found insufficient evidence to support the current date. The linked Wikipedia and Wikidata entries refer to a building named 'Le Tonneau' and its construction date, not the political event described. Further investigation is needed to verify the date and details of the 'Guerre du Tonneau'.",
6f731167-c988-42ea-a7dd-85de28ccf87e,Publication du premier magazine d'échecs,1836-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables (autres que Wikipédia) confirmant la date de publication du magazine d'échecs 'Le Palamède'.,L'audit précédent n'a pas trouvé de sources fiables confirmant la date de publication du magazine. Il faut investiguer plus avant pour valider la date de 1836.,
7a6bf247-f99b-4c20-b082-6235cb33145c,Paix de Gisors,0965-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.2,C,Rechercher des sources historiques fiables mentionnant la Paix de Gisors et sa date. Vérifier si l'événement est bien distinct d'autres rencontres à Gisors.,L'année 965 n'est pas confirmée par des sources fiables. L'article Wikipédia sur Gisors ne mentionne pas cet événement. Nécessite une vérification plus approfondie pour confirmer la date et l'existence de cet événement.,
aabd0af8-ac90-4a82-a7bf-547874b54ba7,Apparition des premières guildes de boulangers,1200-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,,,0.9,B,Supprimer car il s'agit d'un processus et non d'un événement singulier.,"L'événement décrit l'apparition des premières guildes, ce qui est un processus et non un événement singulier datable à une année précise.",L'événement décrit un processus graduel et non un événement singulier. L'apparition des guildes de boulangers s'étend sur une période et n'est pas un événement ponctuel.
d5317bde-a7e3-420a-bae9-d8c673dc76a2,Début de la colonisation du Congo Belge,1885-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,UPDATE_BOTH,Création du Congo Belge,1908-11-15,0.9,A,Mettre à jour le titre et la date pour correspondre à la création du Congo Belge.,Le Congo Belge a été créé le 15 novembre 1908. Le titre initial est incorrect et la date ne correspond pas à la création du Congo Belge.,
9d573b74-2c0a-4e01-b37a-c1bdd352ddcb,Début de la construction du Fort de Lahore,1566-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Construction du Fort de Lahore,1593-01-01,0.8,B,Mettre à jour la date à 1593 et le titre pour correspondre à l'événement principal décrit dans la description.,"La description indique que la reconstruction du fort a commencé en 1593 sous Akbar, et non en 1566. Le titre est modifié pour refléter l'événement de construction, et non son début.",
ec563b78-da8d-4d56-8f2b-e8c72b174fdc,Mungo Park atteint le fleuve Niger,1796-07-20,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources externes fiables (autres que Wikipedia et Wikidata) qui confirment la date exacte de la rencontre de Mungo Park avec le fleuve Niger.,"La date de la rencontre de Mungo Park avec le fleuve Niger n'est pas confirmée par les sources disponibles. L'article Wikipedia mentionne ses explorations du fleuve Niger, mais sans donner de date précise. Wikidata ne fournit pas non plus cette information.",
e6a2ce6f-65cb-4f4a-b440-77b9eef7de0f,Newton découvre le calcul infinitésimal,1665-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Découverte du calcul infinitésimal par Isaac Newton,,0.7,B,"Supprimer la date précise et indiquer une période plus large (seconde moitié du XVIIe siècle) si possible, ou laisser sans date.",L'année exacte de la découverte du calcul infinitésimal par Newton est incertaine. Les sources indiquent la seconde moitié du XVIIe siècle. Il est préférable de supprimer la date précise.,
0c362acd-a86a-403e-a378-c0f4370322ed,Invention du bateau à vapeur par Jouffroy d'Abbans,1783-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Démonstration du Pyroscaphe par Jouffroy d'Abbans,1783-01-01,0.8,B,Vérifier si d'autres sources confirment la date et la nature de l'événement.,Le titre actuel est trop général. La description se concentre sur la démonstration du Pyroscaphe. Le titre proposé est plus précis et correspond mieux à la description.,
4c2b4900-f500-4b63-8384-cad81d09ed92,Approbation du premier vaccin contre le cancer (Gardasil),2006-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Approbation du vaccin Gardasil,2006-06-08,0.8,B,Vérifier et confirmer la date exacte de l'approbation du Gardasil avec des sources officielles.,La date du 1er janvier 2006 est incorrecte. Plusieurs sources indiquent que le Gardasil a été approuvé par la FDA le 8 juin 2006. Le titre est simplifié pour plus de concision.,
8c1b31ae-6fd8-48e2-ae69-da578f8710ae,Fondation de l’ENA,1945-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Fondation de l’École nationale d'administration,1945-10-09,0.8,B,Vérifier si le 9 octobre est la date exacte de la fondation ou la date de publication du décret. Ajouter une source officielle (Journal officiel).,La description mentionne octobre 1945. Le Journal officiel du 9 octobre 1945 publie le décret de création de l'ENA. Le titre est légèrement modifié pour correspondre à l'appellation complète.,
803a333e-efed-45a7-8128-1199da8e2ece,Découverte de la vitamine C par Albert Szent-Györgyi,1932-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.5,C,Rechercher des sources mentionnant explicitement l'année de la découverte de la vitamine C par Albert Szent-Györgyi.,L'année exacte de la découverte de la vitamine C n'est pas clairement établie dans les sources disponibles. Il est nécessaire de rechercher des sources plus précises.,
9c2533a9-3b6f-4b53-9226-1205e439fd3a,Invention de la machine à écrire par Christopher Latham Sholes,1868-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables (autres que Wikipédia) confirmant la date de l'invention de la machine à écrire par Christopher Latham Sholes.,L'audit précédent n'a pas trouvé de source confirmant l'année exacte de l'invention. Il faut investiguer plus avant pour confirmer la date.,
162e91d4-a2e5-4b68-8e60-c1e3d34deb1c,Fondation de Singapour par Sir Stamford Raffles,1819-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,Fondation de Singapour par Stamford Raffles,1819-01-29,0.7,B,Mettre à jour la date au 29 janvier 1819.,Plusieurs sources indiquent que Stamford Raffles a débarqué à Singapour le 29 janvier 1819. La description est cohérente avec cet événement.,
8fe29348-672c-4405-a54d-6961b53f6a79,Accord commercial entre Pise et l'Égypte fatimide,1156-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Accord commercial entre Pise et l'Égypte fatimide,1156-01-01,0.6,C,Conserver l'événement avec une note indiquant le manque de sources directes confirmant la date exacte.,"Bien qu'il n'y ait pas de confirmation directe de cet accord en 1156, la description est cohérente et l'événement est plausible dans le contexte de l'époque. L'absence de sources solides justifie un niveau de confiance faible.",
df685a4e-88ae-43b3-a747-751cd0ce7f30,Identification de Gliese 581g,2010-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Découverte de Gliese 581g,2010-01-01,0.8,B,Vérifier si 'Annonce de la découverte de Gliese 581g' serait encore plus approprié.,Le titre actuel est moins précis que 'Découverte de Gliese 581g'. La date est cohérente avec la description.,
dbc69022-7f48-4ff2-8b80-4a598facc9b2,Ptolémée écrit l'Almageste,0150-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Publication de l'Almageste,0150-01-01,0.7,C,Rechercher des sources plus précises concernant la date de publication de l'Almageste.,"Le titre original est trop centré sur l'auteur. Le titre 'Publication de l'Almageste' est plus générique et correspond mieux à l'événement. La date est conservée car elle est cohérente avec la description, bien que sa précision soit faible.",
b39ce22c-f975-4e2b-aa80-6dbac14c8e3f,Raimon-Bérenger IV s'unit à Pétronille,1150-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Mariage de Raimond-Bérenger IV de Barcelone et de Pétronille d'Aragon,,0.8,B,Vérifier et confirmer la date du mariage avec des sources externes.,Le titre actuel est acceptable mais peut être amélioré pour plus de précision et de formalité. Le titre proposé est plus standard et correspond à la description.,
3c7a4b41-851d-436c-a46f-01dafaec1edb,Première représentation du Bourgeois gentilhomme de Molière,1670-10-14,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Première représentation du Bourgeois gentilhomme,1670-10-14,0.8,B,Corriger la date de l'événement avec la date de la description (17 juin 1671) et vérifier la cohérence de la description.,"La description indique une date de première représentation au 17 juin 1671, tandis que la date actuelle est le 14 octobre 1670. Il faut donc corriger la date et vérifier la description.",
c85b0329-c5bf-436e-aa26-a373346c6a3a,"Enquête sur l'affaire Clearstream 2, des liens présumés entre élite politique et secteur financier",2005-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Affaire Clearstream 2,2004-01-01,0.8,B,Vérifier si une date plus précise que 2004-01-01 peut être trouvée pour le début de l'affaire.,Le titre actuel est trop long et inclut des détails superflus. L'affaire Clearstream 2 est l'appellation standard. La description indique que l'affaire débute en 2004.,
8303f658-2339-4a38-bae8-2fbdb860740d,Retour de Christophe Colomb de son premier voyage en Amérique,1493-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables qui confirment la date exacte du retour de Christophe Colomb en Europe après son premier voyage en Amérique. Vérifier si la date du 1er janvier est correcte ou s'il s'agit d'une approximation.,La date de retour de Christophe Colomb en Europe après son premier voyage est incertaine. Il faut des sources plus précises pour valider la date de 1493-01-01.,
5e84a326-bcee-437b-bcd9-d810a43e7831,Adoption du Statut de Rome par la Sierra Leone,2002-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,,0.6,C,Rechercher des sources directes confirmant l'adoption du Statut de Rome par la Sierra Leone en 2002.,L'information semble correcte mais manque de sources directes confirmant l'adoption par la Sierra Leone en 2002. L'article Wikipedia fourni ne traite pas de l'adoption par un pays spécifique.,
2b8c663e-9051-4d6e-9a77-80e7a9799b43,Lancement du 'Flowbee' (tondeuse à cheveux),1980-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Lancement du Flowbee,1980-01-01,0.6,C,Rechercher des sources plus précises pour confirmer la date de lancement du Flowbee.,"Le titre est acceptable, mais pourrait être simplifié. La date est conservée car elle est dans la description, mais le niveau de preuve reste faible sans sources externes.",
7bf71d45-cead-4993-8b8e-bf1f7e9383c8,Invention de la machine à coudre,1829-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Search for reliable sources that confirm the exact date (year) of Barthélemy Thimonnier's sewing machine invention.,The previous audit couldn't confirm the date. More research is needed to verify the date of the invention.,
b48c70d0-e86a-48de-a381-ef0f36e76365,Première utilisation du télégraphe électrique,1837-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Invention du télégraphe électrique,1837-01-24,0.7,B,Vérifier la date exacte de la première démonstration publique du télégraphe électrique et mettre à jour la description en conséquence.,"Le titre est acceptable, mais la date du 1er janvier est trop vague. Plusieurs sources indiquent le 24 janvier 1837 comme date de la première démonstration publique du télégraphe électrique par Samuel Morse.",
4764b56c-be2e-43e6-85ee-033b2cee5d46,Irène devient impératrice byzantine,0797-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,UPDATE_BOTH,Accession au trône d'Irène l'Athénienne,0797-08-01,0.9,A,Vérifier si le titre 'Accession au trône d'Irène l'Athénienne' est l'appellation la plus officielle ou standard. Confirmer la date exacte (jour) de l'accession au trône.,Le titre actuel est acceptable mais peut être amélioré pour plus de précision. La date est incorrecte. Irène est devenue impératrice en août 797 après avoir déposé son fils Constantin VI. Le titre proposé est plus formel et précis. La date est corrigée selon les sources historiques.,
c5eaa478-e14b-48d6-b500-90eb85b53f78,Nouvelles modalités de calcul des pensions du secteur public,1983-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Réforme des retraites de 1983 (France),1983-01-01,0.8,B,Vérifier si le titre proposé est l'appellation la plus courante et officielle de cette réforme. Ajouter des sources externes pour renforcer la confiance.,Le titre actuel est trop vague. La description indique clairement qu'il s'agit de la réforme des retraites de 1983. Le nouveau titre est plus précis et correspond à l'événement décrit.,
370519f2-fc8c-461d-94e9-6ffd95d85fd9,Expédition contre les Avars en Basse-Autriche . Vassalisation de la Bohême,0791-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Guerre contre les Avars et vassalisation de la Bohême,0791-01-01,0.8,B,Vérifier si le terme 'guerre' est approprié ou s'il faut utiliser 'campagne' ou 'expédition'.,Le titre actuel est trop long et contient des informations redondantes. Le titre proposé est plus concis et précis. La date est conservée car elle est mentionnée dans la description.,
7fa8841d-6532-431f-87a4-dbebc0a4be16,La Gazette devient journal officiel,1672-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Further research is needed to determine if 'La Gazette' became an official journal and, if so, the correct date.","The previous audit and the provided sources indicate a potential confusion between 'La Gazette' and the 'Journal officiel de la République française'. Further investigation is needed to clarify the exact date when 'La Gazette' became an official journal, if it did.",
1a641da5-3253-413d-be29-4338c0f6e788,Naufrage du Valbanera,1919-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,1919-09-19,0.8,B,Mettre à jour la date avec la date correcte du naufrage.,La date du 19 septembre 1919 est la date généralement admise pour le naufrage du Valbanera. L'ancienne date du 1er janvier est incorrecte.,
d4694a31-7be2-46eb-847b-34c3fc7a98ec,Début de la construction de Chan Chan,1350-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Construction de Chan Chan,0850-01-01,0.8,B,"Update the date to 850 based on Wikidata. Simplify the title to 'Construction de Chan Chan'. Note that this event describes a process, not a singular event.",Wikidata indique 850 comme date de début. Le titre est simplifié pour correspondre à l'événement.,
5919ad05-48da-49af-b047-c4e81afb5c5f,Début de la Guerre des Boers en Afrique du Sud,1880-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,UPDATE_BOTH,Première Guerre des Boers,1880-12-16,0.9,A,Mettre à jour le titre et la date pour spécifier la Première Guerre des Boers.,L'événement actuel est ambigu car il existe deux guerres des Boers. La date actuelle est incorrecte. La Première Guerre des Boers a commencé le 16 décembre 1880.,
6f7e23ce-f5d3-483a-b6a7-5b3f7b38fd43,Mort d'al-Mundhir Ier al-Tujibi,1018-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0.6,C,"Conserver l'événement en l'état, mais continuer à chercher des sources pour confirmer la date.","La description est cohérente avec le titre et la date. Cependant, l'absence de sources externes directes rend la confiance modérée.",
2777fc5f-264e-4c88-83f6-c0451849964d,Catastrophe ferroviaire de Thumeries en France,1948-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,1948-02-17,0.8,B,Vérifier si des sources plus officielles confirment la date du 17 février 1948.,"Plusieurs sources mentionnent le 17 février 1948 comme date de l'accident ferroviaire de Thumeries. La description mentionne implicitement l'année 1948, ce qui est cohérent.",
9d29b1c9-acca-494c-a48c-6a83312a8744,Saint Louis impose la monnaie royale,1263-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,,0,C,Rechercher des sources fiables confirmant la date de l'imposition de la monnaie royale par Saint Louis.,L'audit précédent n'a pas permis de valider la date. Les sources externes fournies ne concernent pas l'événement décrit.,
5fbbb1e2-f1fe-40ac-a98a-6b2fa9b29e27,Incendie du foyer de travailleurs d’Aubervilliers,1970-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources fiables (archives de presse, rapports officiels) pour confirmer la date de l'incendie du foyer de travailleurs d'Aubervilliers.",L'année de l'incendie n'est pas confirmée par les sources disponibles. L'événement est important mais nécessite une vérification plus approfondie pour confirmer la date exacte.,
204973f2-0100-4cde-8c2f-1d6205f80869,Fondation du Théâtre des Arts à Paris,1793-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Création du Théâtre des Arts,1793-01-01,0.7,B,Mettre à jour le titre pour plus de généralité.,Le titre actuel est trop précis (localisation à Paris). Le titre proposé est plus général et correspond mieux à la description. La date est conservée car elle est mentionnée dans la description.,
6fefa7f5-fa8c-4b84-b5d3-1ee8418ce034,Premier message commercial par satellite,1962-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables confirmant la date du premier message commercial par satellite et la nature exacte de cet événement.,L'audit précédent n'a pas trouvé de source confirmant la date. Il faut investiguer plus avant pour confirmer la date et l'événement lui-même.,
1a3745cc-918c-4e02-afcf-ca2c0bd1870f,Adoption de la Convention CITES,1973-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,1973-03-03,0.8,B,Mettre à jour la date au 3 mars 1973.,"Bien que l'année soit correcte, la date exacte de signature de la convention CITES est le 3 mars 1973. Plusieurs sources en ligne confirment cette date.",
cf30b7ed-5bc5-48cf-8d71-0ce78c6d18bd,Deuxième défaite du Roi de France à Varaville face à Guillaume le Conquérant,1057-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,UPDATE_BOTH,Bataille de Varaville,1058-01-01,0.9,A,Mettre à jour le titre et la date pour refléter les informations correctes sur la bataille de Varaville.,La description indique clairement que la bataille de Varaville a eu lieu en 1058. Le titre actuel est incorrect et doit être mis à jour. Le titre proposé est plus concis et standard.,
eafa3bf6-d1c9-4bd7-a4b4-7db085b8a328,Sixième croisade menée par Frédéric II,1228-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,Sixième croisade,1228-11-09,0.8,B,Mettre à jour la date de l'événement avec la date de début de la sixième croisade.,La date de début de la sixième croisade est le 9 novembre 1228. Le titre est simplifié pour plus de concision.,
759eebce-f337-46e3-bae0-ab0258a2151d,Fondation du Cyclists' Touring Club,1878-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables confirmant la date de fondation du Cyclists' Touring Club. Vérifier si Wikidata fait référence au Cyclists' Touring Club ou au Touring Club Suisse.,"L'audit précédent a conclu à un manque de preuves suffisantes pour confirmer la date de fondation. Wikidata indique 1896, mais cela semble concerner le Touring Club Suisse. Il faut vérifier la date de fondation du Cyclists' Touring Club.",
e575e77f-9ccb-403b-97e6-d0357c47dd9b,Lancement du satellite artificiel XMM-Newton par l'ESA,1999-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,UPDATE_BOTH,Lancement du satellite XMM-Newton,1999-12-10,0.9,A,Vérifier que la description correspond bien au lancement du 10 décembre 1999.,La date de lancement du satellite XMM-Newton est le 10 décembre 1999. Le titre est plus clair sans mentionner l'ESA.,
814fed69-84b4-427f-b227-7af31c9fb2ba,Création de l'ICANN,1998-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Création de l'ICANN,1998-09-18,0.8,B,Vérifier si la date du 18 septembre est la date exacte de la création ou une date symbolique.,La date de création de l'ICANN est le 18 septembre 1998. L'information est cohérente avec la description.,
2162be68-6e36-4284-87fb-d687b7e2cc7d,Fondation de la Pennsylvanie,1681-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Fondation de la Pennsylvanie,1681-03-04,0.8,B,Mettre à jour la date avec la date exacte de la charte royale.,La date de fondation de la Pennsylvanie est le 4 mars 1681 (date de la charte royale).,
f7ff3f47-e1d6-405b-8c0c-adec4a18c0eb,Prise du château de Beynac par Richard Cœur de Lion,1197-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources historiques fiables qui mentionnent spécifiquement l'année de la prise du château de Beynac par Richard Cœur de Lion. Vérifier si le siège a bien eu lieu.,"La date de 1197 n'est pas confirmée par les sources disponibles. Wikidata indique une inception du château en 1200, ce qui rend la date de 1197 douteuse. Il faut vérifier si le siège a bien eu lieu et si oui, en quelle année.",
6660623c-1a27-4e34-afa2-f02d92476420,Création du Ministère des Affaires Culturelles,1959-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources fiables (archives officielles, publications académiques) qui confirment la date exacte de la création du Ministère des Affaires Culturelles. Vérifier si 1959 correspond à une proposition de création ou à un acte prép…","La date de création du Ministère des Affaires Culturelles est incertaine. Les sources actuelles pointent vers la création de l'Inspection générale des affaires culturelles en 1973, ce qui est différent. La description mentionne 1959 et 1961. Nécessite une vérification approfondie pour déterminer la date exacte de la c…",
df9c40ba-2086-4fe3-a08a-a592dabefab5,Premières rédactions du poème anglo-saxon Beowulf approx.,0700-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,Rédaction de Beowulf,0700-01-01,0.6,C,Update the title to 'Rédaction de Beowulf' to be more concise and standard. Keep the date as an approximation.,"The current title is too verbose and includes 'premières rédactions', implying a period. The proposed title is more concise and standard. The date remains the same as it represents the approximate time of the redaction.",
c6a7cb29-4942-478e-b7e1-87a499d99405,Sécurité sociale en Allemagne,1911-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Sécurité sociale en Allemagne,1883-01-01,0.8,B,"Mettre à jour la date à 1883-01-01, car c'est la date de début indiquée par Wikidata. Vérifier si la description doit être ajustée pour refléter cette date de début.","Wikidata indique 1883 comme date de début de la sécurité sociale en Allemagne. La description mentionne 1911 comme une extension des protections sociales existantes, mais 1883 semble être la date de création initiale.",
a560ec1e-bf88-40d4-b587-3036d5c335c4,Dissolution du PCUS : réactions françaises,1991-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Réactions françaises à la dissolution du PCUS,1991-08-01,0.8,B,Vérifier si la date d'août 1991 peut être précisée davantage (jour exact).,La description mentionne août 1991 comme date de la dissolution du PCUS. Le titre est reformulé pour être plus générique et sans date.,
c133c56c-a37a-4146-8bf3-41470d4795bf,Incendie de la cathédrale de Durham,1083-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Incendie de la cathédrale de Durham,,0.8,B,"Vérifier si d'autres sources confirment l'année 1083 pour l'incendie. Si non, supprimer la date précise et laisser l'année 1083 comme indication, ou supprimer l'événement si l'année n'est pas fiable.","La date de l'incendie n'est pas confirmée par les sources disponibles. La description mentionne l'incendie comme un événement ayant précédé la construction de la cathédrale en 1093. Il faut donc supprimer la date précise et laisser l'année 1083 comme indication, ou supprimer l'événement si l'année n'est pas fiable.",
cca30a6c-838b-41b2-8f6a-122fd8fe90f9,Identification de Toumaï,2001-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Découverte de Toumaï,2001-07-19,0.8,B,Vérifier si 'Découverte de Toumaï' est l'appellation la plus courante et officielle. Confirmer la date exacte de la découverte.,Le titre actuel est trop vague. Le titre 'Découverte de Toumaï' est plus précis. La date du 19 juillet 2001 est largement rapportée comme la date de la découverte initiale du crâne de Toumaï.,
3d35f47f-1a3f-4505-bed5-7403dc54b11e,Catastrophe ferroviaire de Melun (France),1923-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources externes (archives, journaux de l'époque) pour confirmer la date de la catastrophe ferroviaire de Melun.",L'audit précédent n'a pas trouvé de sources confirmant la date. Il faut investiguer plus avant pour valider la date de 1923.,
d8848738-3ad9-4081-89b9-2ec8243c0cd7,Première opération d'appendicite réussie,1887-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0,C,Ajouter des sources externes fiables mentionnant l'année de la première opération d'appendicite réussie.,Il faut trouver une source fiable qui confirme la date de la première appendicectomie réussie. L'article Wikipedia sur l'appendicite ne fournit pas cette information.,
f8394394-e95a-4ee1-b246-cb409bd936e0,Accident industriel de Seveso – retentissement en France,1976-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Accident industriel de Seveso – retentissement en France,1976-07-10,0.8,B,"Mettre à jour la date pour correspondre à la date de l'accident de Seveso, car le retentissement est une conséquence directe de cet événement.",La description indique clairement que l'accident de Seveso a eu lieu le 10 juillet 1976. Le retentissement en France est directement lié à cet événement initial.,
41c7051d-fbef-4c5e-9039-f23724cb0160,Découverte des sources du Nil par John Hanning Speke,1858-08-03,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Découverte des sources du Nil par John Hanning Speke,1862-01-01,0.8,B,Mettre à jour la date de l'événement à 1862.,"La description indique clairement que la découverte a eu lieu en 1862, et non en 1858. La date de 1862 est donc plus cohérente avec la description.",
ba77b7be-1c5a-4b91-aad5-e6268d5fa7ef,Installation des Huns en Pannonie,0400-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources historiques fiables qui confirment la date de l'installation des Huns en Pannonie.,La date de 400 pour l'installation des Huns en Pannonie n'est pas confirmée par les sources disponibles. L'événement est plausible mais nécessite une vérification plus approfondie.,
8ed7ea02-4423-4e87-a726-adbff9b38117,Grande inondation de Paris,1910-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Crue de la Seine de 1910,1910-01-01,0.9,A,Vérifier et ajouter des sources confirmant la date et l'importance de la crue.,"Le titre ""Crue de la Seine de 1910"" est plus précis et correspond à l'appellation standard de cet événement. La date est confirmée par de nombreuses sources.",
c8d30c58-fde0-4589-b06e-ef05074e2aba,Invention du procédé Daguerre,1839-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,1839-01-07,0.8,B,"Update the date to 1839-01-07, a commonly cited date for the presentation to the Academy of Sciences.","Bien que la date exacte de l'annonce publique du daguerréotype puisse varier légèrement selon les sources, l'année 1839 est largement acceptée. Le 7 janvier 1839 est une date souvent citée pour la présentation à l'Académie des Sciences.",
45587ba5-796a-46e3-a6cd-e17b55a058e0,Deuxième bataille de Conquereuil,0992-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0.6,B,"Conserver l'événement, mais envisager une vérification ultérieure avec des sources plus fiables.","Le titre et la date semblent corrects d'après la description. Cependant, une vérification plus approfondie serait idéale pour confirmer la date avec des sources plus solides.",
e932af71-3b78-4764-894c-bb52c8000029,Création des conseils de prud’hommes,1806-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,1806-03-18,0.8,B,Mettre à jour la date au 18 mars 1806.,"Bien que l'année 1806 soit correcte, la date exacte de création des conseils de prud'hommes est le 18 mars 1806 (loi du 18 mars 1806).",
05ee5fcc-722f-4875-b3ca-f51a012464d9,Bataille de Noyon,0890-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources supplémentaires pour confirmer la date de la bataille de Noyon. Vérifier s'il s'agit d'un événement distinct ou d'une confusion avec d'autres batailles.,L'année 890 est incertaine. Plusieurs batailles ont eu lieu à Noyon. Nécessite une vérification plus approfondie pour confirmer la date.,
